"db";"cmdType";"start";"end";"statname"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000000C_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:01";"10:55:01";" _WA_Sys_0000000B_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:00";"10:55:01";" _WA_Sys_0000000A_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:00";"10:55:00";" _WA_Sys_00000007_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:00";"10:55:00";" _WA_Sys_00000004_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:00";"10:55:00";" _WA_Sys_00000003_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:00";"10:55:00";" _WA_Sys_00000002_17F790F9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:55:00";"10:55:00";" AS_PROPERTY_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:59";"10:55:00";" _WA_Sys_00000003_0AE649BA"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:57";"10:54:59";" _WA_Sys_00000002_0AE649BA"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:56";"10:54:57";" AS_PERSON_TCS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:55";"10:54:56";" _WA_Sys_0000001F_123EB7A3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:54";"10:54:55";" _WA_Sys_0000001E_123EB7A3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:53";"10:54:54";" _WA_Sys_00000019_123EB7A3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:53";"10:54:53";" _WA_Sys_00000018_123EB7A3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:52";"10:54:53";" _WA_Sys_00000012_123EB7A3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:51";"10:54:52";" _WA_Sys_0000000F_123EB7A3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:50";"10:54:51";" _WA_Sys_0000000C_123EB7A3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:49";"10:54:50";" _WA_Sys_00000009_123EB7A3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:46";"10:54:49";" _WA_Sys_00000008_123EB7A3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:45";"10:54:46";" _WA_Sys_00000006_123EB7A3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:44";"10:54:45";" _WA_Sys_00000005_123EB7A3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:43";"10:54:44";" _WA_Sys_00000004_123EB7A3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:42";"10:54:43";" _WA_Sys_00000003_123EB7A3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:41";"10:54:42";" AS_PERSON_NN2"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:40";"10:54:41";" AS_PERSON_NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:38";"10:54:40";" AS_PERSON_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:38";"10:54:38";" _WA_Sys_0000000F_260F4142"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:38";"10:54:38";" _WA_Sys_0000000A_260F4142"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:38";"10:54:38";" _WA_Sys_00000009_260F4142"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:38";"10:54:38";" _WA_Sys_00000008_260F4142"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:38";"10:54:38";" _WA_Sys_00000007_260F4142"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:38";"10:54:38";" _WA_Sys_00000006_260F4142"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:38";"10:54:38";" AS_BIKE_TCS_15NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:38";"10:54:38";" AS_BIKE_TCS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:37";"10:54:38";" _WA_Sys_00000002_797309D9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:37";"10:54:37";" AS_AST_IDENTIFIER135NN2"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:37";"10:54:37";" AS_ASSET_IDENTIFIER135NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:37";"10:54:37";" AS_ASSET_IDENTIFIER_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:37";"10:54:37";" _WA_Sys_00000002_4B40C5F1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:37";"10:54:37";" AS_ASSET_BIKE_TCS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:36";"10:54:37";" _WA_Sys_0000000B_76969D2E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:34";"10:54:36";" _WA_Sys_0000000A_76969D2E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:33";"10:54:34";" _WA_Sys_00000006_76969D2E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:33";"10:54:33";" _WA_Sys_00000004_76969D2E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:31";"10:54:33";" _WA_Sys_00000003_76969D2E"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:30";"10:54:31";" AS_ASSET_NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:29";"10:54:29";" _WA_Sys_00000004_73BA3083"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:29";"10:54:30";" AS_ASSET_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:29";"10:54:29";" ACTIVEMQ_MSGS_MIDX"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:29";"10:54:29";" ACTIVEMQ_MSGS_PIDX"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:29";"10:54:29";" ACTIVEMQ_MSGS_XIDX"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:29";"10:54:29";" SYS_C0027152"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:29";"10:54:29";" ACTIVEMQ_MSGS_CIDX"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:29";"10:54:29";" ACTIVEMQ_MSGS_EIDX"
" IDIT_PRD";" UPDATE_STATISTICS";"10:54:10";"10:54:29";" _WA_Sys_00000006_217F964F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:53:52";"10:54:10";" _WA_Sys_00000005_217F964F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:53:31";"10:53:52";" _WA_Sys_00000004_217F964F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:53:13";"10:53:31";" _WA_Sys_00000002_217F964F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:52:57";"10:53:13";" AC_TRANSACTION_TCS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:52:40";"10:52:57";" AC_TRANSACTION_HISTORY_NN2"
" IDIT_PRD";" UPDATE_STATISTICS";"10:52:23";"10:52:40";" AC_TRANSACTION_HISTORY_NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:52:05";"10:52:23";" AC_TRANSACTION_HISTORY_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:51:55";"10:52:05";" _WA_Sys_0000002C_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:51:32";"10:51:55";" _WA_Sys_0000002B_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:50:54";"10:51:32";" _WA_Sys_0000002A_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:50:33";"10:50:54";" _WA_Sys_00000029_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:50:13";"10:50:33";" _WA_Sys_00000028_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:49:50";"10:50:13";" _WA_Sys_00000026_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:49:27";"10:49:50";" _WA_Sys_00000025_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:49:04";"10:49:27";" _WA_Sys_00000024_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:48:39";"10:49:04";" _WA_Sys_00000023_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:48:20";"10:48:39";" _WA_Sys_00000022_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:47:59";"10:48:20";" _WA_Sys_00000021_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:47:36";"10:47:59";" _WA_Sys_0000001E_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:47:18";"10:47:36";" _WA_Sys_0000001D_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:46:56";"10:47:18";" _WA_Sys_0000001C_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:46:35";"10:46:56";" _WA_Sys_0000001B_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:46:17";"10:46:35";" _WA_Sys_0000001A_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:45:59";"10:46:17";" _WA_Sys_00000019_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:45:40";"10:45:59";" _WA_Sys_00000018_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:45:12";"10:45:40";" _WA_Sys_00000017_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:44:36";"10:45:12";" _WA_Sys_00000015_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:43:59";"10:44:36";" _WA_Sys_00000012_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:43:35";"10:43:59";" _WA_Sys_0000000F_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:43:03";"10:43:35";" _WA_Sys_0000000E_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:42:32";"10:43:03";" _WA_Sys_0000000D_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:42:07";"10:42:32";" _WA_Sys_0000000B_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:41:53";"10:42:07";" _WA_Sys_0000000A_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:41:39";"10:41:53";" _WA_Sys_00000009_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:41:21";"10:41:39";" _WA_Sys_00000008_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:40:58";"10:41:21";" _WA_Sys_00000007_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:40:47";"10:40:58";" _WA_Sys_00000006_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:40:37";"10:40:47";" _WA_Sys_00000004_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:39:59";"10:40:37";" _WA_Sys_00000002_6E01572D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:39:46";"10:39:59";" AC_TRANSACTION_NN9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:39:29";"10:39:46";" AC_TRANSACTION_NN8"
" IDIT_PRD";" UPDATE_STATISTICS";"10:39:15";"10:39:29";" AC_TRANSACTION_NN7"
" IDIT_PRD";" UPDATE_STATISTICS";"10:39:00";"10:39:15";" AC_TRANSACTION_NN3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:38:45";"10:39:00";" AC_TRANSACTION_NN13"
" IDIT_PRD";" UPDATE_STATISTICS";"10:38:32";"10:38:45";" AC_TRANSACTION_NN11"
" IDIT_PRD";" UPDATE_STATISTICS";"10:38:17";"10:38:32";" AC_TRANSACTION_NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:38:03";"10:38:17";" AC_TRANSACTION_151NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:37:38";"10:38:03";" AC_TRANSACTION_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:37:36";"10:37:38";" _WA_Sys_00000003_7971A4F5"
" IDIT_PRD";" UPDATE_STATISTICS";"10:37:27";"10:37:36";" _WA_Sys_00000002_7971A4F5"
" IDIT_PRD";" UPDATE_STATISTICS";"10:37:24";"10:37:27";" AC_PMNT_SLIP_TCS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:37:23";"10:37:24";" _WA_Sys_00000007_7422DFF3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:37:23";"10:37:23";" _WA_Sys_00000004_7422DFF3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:37:23";"10:37:23";" _WA_Sys_00000003_7422DFF3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:37:23";"10:37:23";" _WA_Sys_00000002_7422DFF3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:37:23";"10:37:23";" AC_PMNT_SLIP_DETAILS164NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:37:23";"10:37:23";" AC_PMNT_SLIP_DETAILS163NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:37:23";"10:37:23";" AC_PMNT_SLIP_DETAILS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:37:21";"10:37:23";" _WA_Sys_0000000C_6F5E2AD6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:37:14";"10:37:21";" _WA_Sys_00000005_6F5E2AD6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:37:05";"10:37:14";" _WA_Sys_00000004_6F5E2AD6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:37:01";"10:37:05";" _WA_Sys_00000003_6F5E2AD6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:55";"10:37:01";" AC_PMNT_SLIP163NN3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:52";"10:36:55";" AC_PMNT_SLIP163NN2"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:47";"10:36:52";" AC_PMNT_SLIP163NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:42";"10:36:47";" AC_PMNT_SLIP_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:40";"10:36:42";" _WA_Sys_00000008_619B8048"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:39";"10:36:40";" _WA_Sys_00000006_619B8048"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:37";"10:36:39";" _WA_Sys_00000003_619B8048"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:36";"10:36:37";" AC_PMNT_OUT_DETAILS172NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:34";"10:36:36";" AC_PMNT_OUT_DETAILS_NN3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:33";"10:36:34";" AC_PMNT_OUT_DETAILS_NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:32";"10:36:33";" AC_PMNT_OUT_DETAILS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:31";"10:36:32";" _WA_Sys_00000004_6F09251B"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:29";"10:36:31";" _WA_Sys_00000002_6F09251B"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:28";"10:36:29";" AC_PMNT_INTERFACE_OUT_TCS_NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:27";"10:36:28";" AC_PMNT_INTERFACE_OUT_TCS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:27";"10:36:27";" _WA_Sys_00000062_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:25";"10:36:27";" _WA_Sys_00000060_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:24";"10:36:25";" _WA_Sys_00000058_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:23";"10:36:24";" _WA_Sys_00000053_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:21";"10:36:23";" _WA_Sys_00000051_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:19";"10:36:21";" _WA_Sys_00000050_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:17";"10:36:19";" _WA_Sys_0000004F_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:14";"10:36:17";" _WA_Sys_0000004E_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:10";"10:36:14";" _WA_Sys_0000004D_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:06";"10:36:10";" _WA_Sys_0000004C_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:04";"10:36:06";" _WA_Sys_0000004B_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:36:01";"10:36:04";" _WA_Sys_00000049_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:59";"10:36:01";" _WA_Sys_00000048_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:55";"10:35:59";" _WA_Sys_0000003C_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:53";"10:35:55";" _WA_Sys_0000003B_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:46";"10:35:53";" _WA_Sys_00000028_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:44";"10:35:46";" _WA_Sys_00000026_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:41";"10:35:44";" _WA_Sys_00000024_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:39";"10:35:41";" _WA_Sys_00000021_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:37";"10:35:39";" _WA_Sys_00000012_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:35";"10:35:37";" _WA_Sys_00000010_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:34";"10:35:35";" _WA_Sys_0000000A_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:33";"10:35:34";" _WA_Sys_00000009_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:31";"10:35:33";" _WA_Sys_00000008_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:29";"10:35:31";" _WA_Sys_00000005_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:28";"10:35:29";" _WA_Sys_00000001_60A75C0F"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:26";"10:35:28";" AC_PMNT_INTERFACE_OUT172NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:25";"10:35:26";" AC_PMNT_INTERFACE_OUT_NN9"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:24";"10:35:25";" AC_PMNT_INTERFACE_OUT_NN6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:23";"10:35:24";" AC_PMNT_INTERFACE_OUT_NN5"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:22";"10:35:23";" AC_PMNT_INTERFACE_OUT_NN2"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:21";"10:35:22";" AC_PMNT_INTERFACE_OUT_NN175"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:20";"10:35:21";" AC_PMNT_INTERFACE_OUT_NN174"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:19";"10:35:20";" AC_PMNT_INTERFACE_OUT_NN173"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:18";"10:35:19";" AC_PMNT_INTERFACE_OUT_NN11"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:16";"10:35:18";" AC_PMNT_INTERFACE_OUT_NN10"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:16";"10:35:16";" AC_PMNT_INTERFACE_OUT_ARC1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:11";"10:35:16";" SYS_C00100171"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:09";"10:35:11";" _WA_Sys_00000006_2F78AFEB"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:07";"10:35:09";" _WA_Sys_00000004_2F78AFEB"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:06";"10:35:07";" _WA_Sys_00000003_2F78AFEB"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:05";"10:35:06";" _WA_Sys_00000002_2F78AFEB"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:02";"10:35:05";" AC_PMNT_INTERFACE_IN_TCS_15NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:35:01";"10:35:02";" AC_PMNT_INTERFACE_IN_TCS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:58";"10:35:01";" _WA_Sys_0000006D_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:56";"10:34:58";" _WA_Sys_0000006B_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:55";"10:34:56";" _WA_Sys_0000006A_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:53";"10:34:55";" _WA_Sys_00000069_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:51";"10:34:53";" _WA_Sys_00000067_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:49";"10:34:51";" _WA_Sys_00000066_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:47";"10:34:49";" _WA_Sys_00000061_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:45";"10:34:47";" _WA_Sys_00000060_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:43";"10:34:45";" _WA_Sys_0000005F_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:42";"10:34:43";" _WA_Sys_0000005D_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:40";"10:34:42";" _WA_Sys_00000059_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:39";"10:34:40";" _WA_Sys_00000058_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:35";"10:34:39";" _WA_Sys_00000057_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:33";"10:34:35";" _WA_Sys_00000055_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:31";"10:34:33";" _WA_Sys_00000054_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:30";"10:34:31";" _WA_Sys_00000053_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:27";"10:34:30";" _WA_Sys_00000052_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:26";"10:34:27";" _WA_Sys_00000051_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:23";"10:34:26";" _WA_Sys_00000050_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:21";"10:34:23";" _WA_Sys_0000004F_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:20";"10:34:21";" _WA_Sys_0000004E_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:18";"10:34:20";" _WA_Sys_0000004D_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:16";"10:34:18";" _WA_Sys_0000004C_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:15";"10:34:16";" _WA_Sys_0000004B_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:13";"10:34:15";" _WA_Sys_0000004A_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:10";"10:34:13";" _WA_Sys_0000003D_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:09";"10:34:10";" _WA_Sys_0000003B_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:05";"10:34:09";" _WA_Sys_0000002D_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:02";"10:34:05";" _WA_Sys_00000021_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:34:01";"10:34:02";" _WA_Sys_00000012_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:59";"10:34:01";" _WA_Sys_00000010_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:58";"10:33:59";" _WA_Sys_0000000C_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:57";"10:33:58";" _WA_Sys_0000000B_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:56";"10:33:57";" _WA_Sys_00000009_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:53";"10:33:56";" _WA_Sys_00000008_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:52";"10:33:53";" _WA_Sys_00000006_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:50";"10:33:52";" _WA_Sys_00000004_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:46";"10:33:50";" _WA_Sys_00000003_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:43";"10:33:46";" _WA_Sys_00000002_5FB337D6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:42";"10:33:43";" AC_PMNT_INTERFACE_IN_NN6"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:40";"10:33:42";" AC_PMNT_INTERFACE_IN_NN4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:39";"10:33:40";" AC_PMNT_INTERFACE_IN_NN3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:38";"10:33:39";" AC_PMNT_INTERFACE_IN_NN160"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:37";"10:33:38";" AC_PMNT_INTERFACE_IN_NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:34";"10:33:37";" SYS_C0027377"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:27";"10:33:34";" _WA_Sys_00000007_5EBF139D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:22";"10:33:27";" _WA_Sys_00000005_5EBF139D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:15";"10:33:22";" _WA_Sys_00000004_5EBF139D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:05";"10:33:15";" _WA_Sys_00000003_5EBF139D"
" IDIT_PRD";" UPDATE_STATISTICS";"10:33:01";"10:33:05";" AC_PAYMENT_SCHEDULER_NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:32:57";"10:33:01";" AC_PAYMENT_SCHEDULER_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:32:48";"10:32:57";" _WA_Sys_00000022_5DCAEF64"
" IDIT_PRD";" UPDATE_STATISTICS";"10:32:41";"10:32:48";" _WA_Sys_00000016_5DCAEF64"
" IDIT_PRD";" UPDATE_STATISTICS";"10:32:34";"10:32:41";" _WA_Sys_00000012_5DCAEF64"
" IDIT_PRD";" UPDATE_STATISTICS";"10:32:26";"10:32:34";" _WA_Sys_00000011_5DCAEF64"
" IDIT_PRD";" UPDATE_STATISTICS";"10:32:23";"10:32:26";" _WA_Sys_0000000E_5DCAEF64"
" IDIT_PRD";" UPDATE_STATISTICS";"10:32:16";"10:32:23";" _WA_Sys_0000000C_5DCAEF64"
" IDIT_PRD";" UPDATE_STATISTICS";"10:32:06";"10:32:16";" _WA_Sys_0000000A_5DCAEF64"
" IDIT_PRD";" UPDATE_STATISTICS";"10:31:55";"10:32:06";" _WA_Sys_00000009_5DCAEF64"
